POS_ID,JEFE_ID,SED_ID,PERCAR_ID,AREA_ID,POS_CATEGORIA,POS_LIMITE_PLAZAS
7,5,3,7,1,3,3
8,1,2,12,2,1,9
9,6,2,2,2,5,7
10,5,2,2,4,2,7
11,2,2,1,4,2,2
12,3,2,2,5,7,9
13,2,3,6,5,7,3
14,3,1,1,3,6,6
15,4,1,8,5,1,3
16,6,1,8,2,4,9
17,4,2,6,6,4,2
18,1,2,7,3,4,7
19,2,1,8,5,5,8
20,3,2,5,5,5,6
21,6,1,9,6,4,8
22,4,1,5,2,4,2
23,2,2,10,3,1,3
24,3,2,11,5,3,8
25,3,2,7,3,7,3
26,3,1,3,4,7,2
27,1,3,4,6,2,10
28,4,2,11,5,7,7
29,2,1,7,7,2,7
30,5,3,9,5,5,7
31,4,2,2,1,2,2
32,2,3,6,1,2,6
33,1,2,10,5,5,2
34,5,3,7,2,6,10
35,2,2,5,5,6,4
36,6,3,2,2,1,1
37,5,2,5,5,1,6
38,4,1,8,3,5,7
39,4,3,6,5,5,3
40,3,2,11,6,4,3
41,4,2,9,4,7,7
42,2,3,6,4,3,3
43,5,3,8,2,7,4
44,5,3,8,2,6,9
45,5,2,6,2,4,4
46,6,2,8,4,7,10
47,4,1,7,5,4,9
48,2,2,1,3,3,6
49,3,1,6,3,5,5
50,5,1,9,6,2,7
51,3,3,3,5,5,9
52,3,2,12,5,5,5
53,5,2,10,5,5,10
54,6,2,2,2,1,4
55,4,1,10,3,1,2
56,6,3,8,5,2,2
57,2,1,9,2,4,3
58,5,1,11,4,5,8
59,4,3,9,3,1,3
60,3,3,7,6,4,2
61,1,2,6,1,4,9
62,4,2,8,7,2,8
63,4,2,4,3,4,9
64,3,3,1,2,5,2
65,2,3,9,4,4,8
66,6,2,11,5,6,9
67,6,2,7,6,1,10
68,4,2,2,3,5,6
69,5,2,2,6,5,5
70,4,2,7,3,3,10
71,5,2,6,6,3,2
72,3,3,1,5,5,3
73,5,2,10,1,7,3
74,2,1,7,3,3,8
75,5,1,8,3,7,8
76,6,2,2,2,4,4
77,5,2,11,3,5,4
78,4,2,3,4,6,4
79,6,3,2,6,3,6
80,3,3,3,7,3,3
81,2,2,1,6,1,10
82,4,2,9,5,6,3
83,2,3,9,1,6,5
84,1,3,11,5,7,4
85,4,2,10,7,2,1
86,3,2,8,2,2,9
87,6,2,1,2,5,3
88,5,2,12,5,4,7
89,6,1,8,5,3,3
90,1,2,2,3,5,2
91,4,2,7,1,3,4
92,6,2,3,7,2,6
93,3,2,3,5,2,7
94,1,2,3,7,2,6
95,2,2,3,4,5,9
96,2,2,8,3,1,9
97,1,3,7,2,2,3
98,4,2,11,5,5,1
99,3,2,3,4,2,8
100,3,3,1,7,6,3
101,5,1,10,5,5,1
102,6,2,8,4,1,9
103,5,2,7,1,6,3
104,5,3,3,7,3,2
105,4,1,2,6,6,4
106,4,2,4,2,2,3
